datetime,stasiun,pm10,pm25,so2,co,o3,no2,max,critical_parameter,target_kategori,temperature_2m_max,temperature_2m_min,precipitation_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,temperature_2m_mean,relative_humidity_2m_mean,cloud_cover_mean,surface_pressure_mean,wind_gusts_10m_max,winddirection_10m_dominant,relative_humidity_2m_max,relative_humidity_2m_min,cloud_cover_max,cloud_cover_min,wind_gusts_10m_mean,wind_speed_10m_mean,wind_gusts_10m_min,wind_speed_10m_min,surface_pressure_max,surface_pressure_min,washout_effect,ventilation_proxy,rainy_day,is_holiday_nasional,nama_libur,is_weekend,day_name,is_working_day,tahun,Total_Penduduk,ndvi,month,hour,day_of_week,month_sin,month_cos,hour_sin,hour_cos,stasiun_id,temperature_2m_mean_lag1,temperature_2m_mean_lag3,temperature_2m_mean_lag24,wind_speed_10m_mean_lag1,wind_speed_10m_mean_lag3,wind_speed_10m_mean_lag24,precipitation_sum_lag1,precipitation_sum_lag3,precipitation_sum_lag24,temperature_2m_mean_roll_mean_24h,wind_speed_10m_mean_roll_mean_24h,precipitation_sum_roll_mean_24h,source,ispu_pm25_recalc,category_recalc
2024-01-11,DKI5,37.0,60.0,12.0,57.0,51.0,6.0,60.0,PM25,SEDANG,32.2,24.5,8.4,14.0,13.4,255.0,17.13,26.9,86.0,99.0,1007.8,31.0,255.0,96.0,64.0,100.0,82.0,18.7,8.0,7.9,3.2,1009.5,1006.1,67.2,0.0079380829529668,1.0,0.0,Isra' and Mi'raj,0.0,Thursday,1,2024.0,2479600.0,0.1890875,1.0,0.0,3.0,0.49999999999999994,0.8660254037844387,0.0,1.0,4,26.9,26.4,27.7,4.4,3.7,4.5,12.0,7.0,3.0,26.879166666666663,4.8875,15.091666666666669,original,106,TIDAK SEHAT
2024-01-12,DKI5,28.0,20.0,11.0,6.0,43.0,4.0,43.0,O3,BAIK,32.5,24.2,1.3,6.0,13.8,259.0,22.34,27.6,81.0,96.0,1007.2,32.0,259.0,96.0,58.0,100.0,65.0,20.8,9.3,11.9,6.1,1009.1,1004.9,12.090000000000002,0.0092335186656076,1.0,0.0,Isra' and Mi'raj,0.0,Friday,1,2024.0,2479600.0,0.17520625,1.0,0.0,4.0,0.49999999999999994,0.8660254037844387,0.0,1.0,4,26.9,27.3,27.9,8.0,5.1,4.5,8.4,1.1,3.7,26.866666666666664,5.0875,14.991666666666669,original,56,SEDANG
2024-01-13,DKI5,25.0,52.0,21.0,8.0,38.0,6.0,52.0,PM25,SEDANG,32.3,24.8,1.4,8.0,12.7,257.0,19.8,27.5,81.0,95.0,1007.3,33.5,257.0,92.0,64.0,100.0,31.0,18.5,8.0,9.0,5.0,1008.9,1005.3,11.2,0.0079420232304179,1.0,0.0,Isra' and Mi'raj,1.0,Saturday,0,2024.0,2479600.0,0.161325,1.0,0.0,5.0,0.49999999999999994,0.8660254037844387,0.0,1.0,4,27.6,26.9,28.4,9.3,4.4,5.3,1.3,12.0,36.5,26.829166666666666,5.2,13.529166666666669,original,96,SEDANG
2024-01-14,DKI5,30.0,50.0,19.0,8.0,58.0,6.0,58.0,O3,SEDANG,32.5,24.0,17.2,5.0,7.9,266.0,20.48,26.9,85.0,99.0,1007.5,24.5,266.0,95.0,63.0,100.0,94.0,13.3,4.4,5.4,1.1,1009.1,1005.7,75.68,0.0043672456575682,1.0,0.0,Isra' and Mi'raj,1.0,Sunday,0,2024.0,2479600.0,0.14744375,1.0,0.0,6.0,0.49999999999999994,0.8660254037844387,0.0,1.0,4,27.5,26.9,28.0,8.0,8.0,6.0,1.4,8.4,12.8,26.78333333333333,5.133333333333334,13.7125,original,93,SEDANG
2024-01-15,DKI5,51.0,81.0,24.0,11.0,55.0,11.0,81.0,PM25,SEDANG,31.8,24.5,1.2,8.0,10.2,267.0,21.72,27.5,83.0,85.0,1007.2,24.8,267.0,96.0,66.0,100.0,13.0,15.9,6.4,6.8,2.6,1008.8,1005.1,7.68,0.0063542494042891,1.0,0.0,Isra' and Mi'raj,0.0,Monday,1,2024.0,2479600.0,0.1335625,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,4,26.9,27.6,27.7,4.4,9.3,4.7,17.2,1.3,5.3,26.774999999999995,5.204166666666667,13.541666666666666,original,128,TIDAK SEHAT
2024-01-16,DKI5,23.0,49.0,24.0,5.0,43.0,6.0,49.0,PM25,BAIK,32.0,24.2,0.1,1.0,15.2,266.0,19.75,27.8,80.0,97.0,1006.9,38.5,266.0,99.0,65.0,100.0,75.0,24.4,10.6,6.5,3.2,1008.5,1004.5,1.06,0.010527361207667,0.0,0.0,Isra' and Mi'raj,0.0,Tuesday,1,2024.0,2479600.0,0.11968125,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,4,27.5,27.5,27.7,6.4,8.0,5.2,1.2,1.4,8.2,26.77916666666667,5.429166666666667,13.204166666666667,original,92,SEDANG
2024-01-17,DKI5,34.0,57.0,39.0,7.0,47.0,8.0,57.0,PM25,SEDANG,31.8,25.0,4.0,7.0,13.4,275.0,17.62,27.2,83.0,100.0,1006.9,32.4,275.0,91.0,63.0,100.0,100.0,20.8,9.2,8.3,4.5,1008.9,1004.8,36.8,0.009136955010428,1.0,0.0,Isra' and Mi'raj,0.0,Wednesday,1,2024.0,2479600.0,0.1058,1.0,0.0,2.0,0.49999999999999994,0.8660254037844387,0.0,1.0,4,27.8,26.9,27.9,10.6,4.4,4.9,0.1,17.2,4.7,26.75,5.608333333333333,13.174999999999999,original,103,TIDAK SEHAT
2024-01-18,DKI5,37.0,56.0,25.0,8.0,39.0,8.0,56.0,PM25,SEDANG,31.5,24.5,1.9,10.0,20.4,257.0,17.5,27.1,82.0,99.0,1007.0,45.4,257.0,93.0,64.0,100.0,86.0,26.0,12.0,12.2,6.5,1008.8,1004.4,22.8,0.0119165839126117,1.0,0.0,Isra' and Mi'raj,0.0,Thursday,1,2024.0,2479600.0,0.12484375,1.0,0.0,3.0,0.49999999999999994,0.8660254037844387,0.0,1.0,4,27.2,27.5,26.8,9.2,6.4,5.1,4.0,1.2,22.2,26.7625,5.895833333333333,12.329166666666666,original,102,TIDAK SEHAT
2024-01-19,DKI5,16.0,29.0,19.0,6.0,46.0,6.0,46.0,O3,BAIK,27.5,24.5,15.0,13.0,19.5,266.0,8.74,25.6,87.0,100.0,1008.2,38.9,266.0,92.0,81.0,100.0,98.0,32.4,15.8,25.6,12.3,1010.3,1006.3,237.0,0.0156714937512398,1.0,0.0,Isra' and Mi'raj,0.0,Friday,1,2024.0,2479600.0,0.1438875,1.0,0.0,4.0,0.49999999999999994,0.8660254037844387,0.0,1.0,4,27.1,27.8,25.6,12.0,10.6,3.5,1.9,0.1,10.3,26.7625,6.408333333333334,12.525,original,67,SEDANG
2024-01-20,DKI5,17.0,28.0,33.0,7.0,23.0,6.0,33.0,SO2,BAIK,32.3,24.5,0.0,0.0,25.4,252.0,24.54,28.1,72.0,60.0,1007.9,52.6,252.0,86.0,56.0,100.0,6.0,34.2,16.3,18.7,10.0,1010.1,1005.6,0.0,0.0161722393094553,0.0,0.0,Isra' and Mi'raj,1.0,Saturday,0,2024.0,2479600.0,0.16293125,1.0,0.0,5.0,0.49999999999999994,0.8660254037844387,0.0,1.0,4,25.6,27.2,27.1,15.8,9.2,4.0,15.0,4.0,5.1,26.80416666666667,6.920833333333333,12.3125,original,66,SEDANG
2024-01-21,DKI5,26.0,51.0,37.0,10.0,18.0,5.0,51.0,PM25,SEDANG,31.3,25.4,9.5,7.0,19.8,259.0,22.57,27.7,77.0,85.0,1008.5,44.6,259.0,86.0,64.0,100.0,22.0,32.0,15.1,18.4,9.4,1010.3,1006.0,143.45,0.014972731779871,1.0,0.0,Isra' and Mi'raj,1.0,Sunday,0,2024.0,2479600.0,0.181975,1.0,0.0,6.0,0.49999999999999994,0.8660254037844387,0.0,1.0,4,28.1,27.1,25.6,16.3,12.0,4.4,0.0,1.9,15.9,26.891666666666666,7.366666666666666,12.045833333333334,original,95,SEDANG
2024-01-22,DKI5,14.0,23.0,31.0,9.0,19.0,2.0,31.0,SO2,BAIK,31.6,25.2,0.2,2.0,19.1,258.0,17.27,28.1,72.0,96.0,1009.0,42.5,258.0,85.0,58.0,100.0,19.0,33.0,15.9,24.8,12.0,1010.9,1007.3,3.18,0.0157581764122893,0.0,0.0,Isra' and Mi'raj,0.0,Monday,1,2024.0,2479600.0,0.20101875,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,4,27.7,25.6,26.6,15.1,15.8,4.4,9.5,15.0,7.7,26.954166666666666,7.845833333333332,11.733333333333334,original,60,SEDANG
2024-01-23,DKI5,17.0,40.0,31.0,9.0,17.0,3.0,40.0,PM25,BAIK,32.4,25.6,0.1,1.0,19.0,240.0,22.46,28.4,73.0,92.0,1009.4,44.3,240.0,83.0,61.0,100.0,32.0,26.4,11.4,9.4,4.6,1011.7,1006.8,1.14,0.0112938379235189,0.0,0.0,Isra' and Mi'raj,0.0,Tuesday,1,2024.0,2479600.0,0.2200625,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,4,28.1,28.1,27.0,15.9,16.3,5.2,0.2,0.0,15.1,27.0125,8.104166666666666,11.108333333333334,original,81,SEDANG
2024-01-24,DKI5,23.0,44.0,32.0,10.0,17.0,3.0,44.0,PM25,BAIK,31.2,24.6,2.0,5.0,19.1,259.0,23.13,27.8,77.0,86.0,1009.5,41.4,259.0,88.0,63.0,100.0,11.0,25.1,11.5,9.0,4.5,1011.5,1007.3,23.0,0.0113917781079742,1.0,0.0,Isra' and Mi'raj,0.0,Wednesday,1,2024.0,2479600.0,0.23910625,1.0,0.0,2.0,0.49999999999999994,0.8660254037844387,0.0,1.0,4,28.4,27.7,26.6,11.4,15.1,3.9,0.1,9.5,21.7,27.0625,8.420833333333333,10.2875,original,86,SEDANG
2024-01-25,DKI5,36.0,60.0,38.0,12.0,19.0,4.0,60.0,PM25,SEDANG,32.9,23.9,1.3,5.0,16.9,257.0,23.95,28.1,77.0,64.0,1010.6,32.8,257.0,93.0,57.0,100.0,2.0,19.0,7.4,6.1,2.5,1012.6,1008.3,9.62,0.0073223827429249,1.0,0.0,Isra' and Mi'raj,0.0,Thursday,1,2024.0,2479600.0,0.25815,1.0,0.0,3.0,0.49999999999999994,0.8660254037844387,0.0,1.0,4,27.8,28.1,26.9,11.5,15.9,4.2,2.0,0.2,8.2,27.1125,8.554166666666667,10.000000000000002,original,106,TIDAK SEHAT
2024-01-26,DKI5,27.0,54.0,37.0,10.0,26.0,9.0,54.0,PM25,SEDANG,30.6,23.5,5.1,12.0,13.5,325.0,17.87,26.6,85.0,85.0,1011.8,29.5,325.0,97.0,70.0,100.0,19.0,14.6,5.2,4.0,0.8,1013.8,1009.2,26.52,0.0051393556038742,1.0,0.0,Isra' and Mi'raj,0.0,Friday,1,2024.0,2479600.0,0.27719375,1.0,0.0,4.0,0.49999999999999994,0.8660254037844387,0.0,1.0,4,28.1,28.4,27.5,7.4,11.4,4.8,1.3,0.1,2.5,27.075,8.570833333333333,10.108333333333334,original,98,SEDANG
2024-01-27,DKI5,25.0,28.0,30.0,8.0,35.0,12.0,35.0,O3,BAIK,30.0,23.0,29.8,21.0,10.2,278.0,17.47,26.0,88.0,90.0,1011.5,28.4,278.0,98.0,71.0,100.0,59.0,18.6,5.9,7.6,1.1,1013.6,1009.0,175.82000000000002,0.0058329214038556,1.0,0.0,Isra' and Mi'raj,1.0,Saturday,0,2024.0,2479600.0,0.2962375,1.0,0.0,5.0,0.49999999999999994,0.8660254037844387,0.0,1.0,4,26.6,27.8,25.7,5.2,11.5,5.5,5.1,2.0,31.2,27.087499999999995,8.5875,10.05,original,66,SEDANG
2024-01-28,DKI5,46.0,66.0,31.0,18.0,34.0,16.0,66.0,PM25,SEDANG,30.1,23.0,30.1,20.0,10.4,260.0,15.93,25.6,89.0,98.0,1011.5,32.4,260.0,97.0,72.0,100.0,82.0,18.4,5.7,4.7,1.1,1013.5,1009.1,171.57000000000002,0.0056351952545724,1.0,0.0,Isra' and Mi'raj,1.0,Sunday,0,2024.0,2479600.0,0.3152812499999999,1.0,0.0,6.0,0.49999999999999994,0.8660254037844387,0.0,1.0,4,26.0,28.1,25.3,5.9,7.4,6.9,29.8,1.3,81.7,27.099999999999998,8.5375,7.900000000000001,original,112,TIDAK SEHAT
2024-01-29,DKI5,30.0,53.0,29.0,14.0,35.0,14.0,53.0,PM25,SEDANG,29.5,23.1,27.4,21.0,9.7,266.0,14.4,25.8,90.0,96.0,1011.1,29.2,266.0,98.0,75.0,100.0,64.0,17.5,6.0,4.7,1.9,1013.1,1008.9,164.39999999999998,0.0059341311442982,1.0,0.0,Isra' and Mi'raj,0.0,Monday,1,2024.0,2479600.0,0.334325,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,4,25.6,26.6,26.7,5.7,5.2,4.9,30.1,5.1,19.7,27.0625,8.583333333333334,8.220833333333335,original,97,SEDANG
2024-01-30,DKI5,40.0,63.0,29.0,15.0,37.0,16.0,63.0,PM25,SEDANG,29.9,23.7,14.5,21.0,13.3,287.0,17.36,26.3,87.0,99.0,1011.0,32.4,287.0,96.0,71.0,100.0,93.0,17.7,6.9,3.6,0.4,1013.0,1008.6,100.05,0.0068249258160237,1.0,0.0,Isra' and Mi'raj,0.0,Tuesday,1,2024.0,2479600.0,0.35336875,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,4,25.8,26.0,26.7,6.0,5.9,4.6,27.4,29.8,7.1,27.045833333333334,8.679166666666665,8.529166666666667,original,109,TIDAK SEHAT
2024-01-31,DKI5,22.0,49.0,33.0,9.0,40.0,17.0,49.0,PM25,BAIK,30.0,23.7,18.7,17.0,10.2,262.0,14.88,26.1,89.0,98.0,1011.4,24.8,262.0,98.0,72.0,100.0,84.0,14.3,5.2,4.3,1.9,1012.9,1009.3,97.24,0.0051413881748071,1.0,0.0,Isra' and Mi'raj,0.0,Wednesday,1,2024.0,2479600.0,0.3724125,1.0,0.0,2.0,0.49999999999999994,0.8660254037844387,0.0,1.0,4,26.3,25.6,25.9,6.9,5.7,4.1,14.5,30.1,14.1,27.05416666666667,8.725,8.720833333333333,original,92,SEDANG
2024-02-01,DKI5,51.0,82.0,34.0,17.0,33.0,22.0,82.0,PM25,SEDANG,31.2,24.5,16.2,14.0,13.8,293.0,17.81,26.7,87.0,96.0,1011.2,31.0,293.0,96.0,69.0,100.0,68.0,15.8,6.7,7.6,3.9,1012.7,1009.5,108.54,0.0066257911392405,1.0,0.0,Isra' and Mi'raj,0.0,Thursday,1,2024.0,2479600.0,0.3914562499999999,2.0,0.0,3.0,0.8660254037844386,0.5000000000000001,0.0,1.0,4,26.1,25.8,26.4,5.2,6.0,3.7,18.7,27.4,7.0,27.066666666666663,8.85,9.104166666666668,original,129,TIDAK SEHAT
2024-02-02,DKI5,47.0,68.0,26.0,18.0,28.0,9.0,68.0,PM25,SEDANG,32.5,24.0,10.6,7.0,11.4,264.0,19.26,27.1,86.0,99.0,1010.1,34.2,264.0,96.0,65.0,100.0,90.0,17.9,7.5,6.5,2.6,1011.9,1007.5,79.5,0.0074250074250074,1.0,0.0,Isra' and Mi'raj,0.0,Friday,1,2024.0,2479600.0,0.4105,2.0,0.0,4.0,0.8660254037844386,0.5000000000000001,0.0,1.0,4,26.7,26.3,27.3,6.7,6.9,5.1,16.2,14.5,1.1,27.058333333333334,8.950000000000001,9.500000000000002,original,114,TIDAK SEHAT
2024-02-03,DKI5,24.0,48.0,25.0,12.0,29.0,10.0,48.0,PM25,BAIK,30.8,24.1,15.6,14.0,11.9,270.0,14.81,26.1,89.0,100.0,1010.6,28.1,270.0,98.0,67.0,100.0,95.0,19.4,8.6,5.8,1.3,1012.2,1008.4,134.16,0.0085097961606966,1.0,0.0,Isra' and Mi'raj,1.0,Saturday,0,2024.0,2479600.0,0.40986875,2.0,0.0,5.0,0.8660254037844386,0.5000000000000001,0.0,1.0,4,27.1,26.1,26.9,7.5,5.2,4.4,10.6,18.7,12.0,27.025000000000002,9.125,9.65,original,91,SEDANG
2024-02-04,DKI5,17.0,24.0,23.0,7.0,27.0,4.0,27.0,O3,BAIK,32.1,24.2,5.1,5.0,12.8,266.0,18.82,26.8,85.0,90.0,1011.0,31.3,266.0,95.0,61.0,100.0,20.0,19.5,8.2,6.8,2.2,1012.6,1009.1,41.81999999999999,0.0081107814045499,1.0,0.0,Isra' and Mi'raj,1.0,Sunday,0,2024.0,2479600.0,0.4092375,2.0,0.0,6.0,0.8660254037844386,0.5000000000000001,0.0,1.0,4,26.1,26.7,26.9,8.6,6.7,8.0,15.6,16.2,8.4,27.020833333333332,9.133333333333335,9.512500000000001,original,61,SEDANG
2024-02-05,DKI5,35.0,68.0,24.0,15.0,32.0,12.0,68.0,PM25,SEDANG,29.6,23.8,5.9,13.0,12.4,283.0,15.85,26.4,88.0,100.0,1011.4,28.4,283.0,98.0,75.0,100.0,99.0,14.6,5.9,5.8,2.4,1013.0,1009.2,34.81,0.0058334981214158,1.0,0.0,Isra' and Mi'raj,0.0,Monday,1,2024.0,2479600.0,0.4086062499999999,2.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.0,1.0,4,26.8,27.1,27.6,8.2,7.5,9.3,5.1,10.6,1.3,26.970833333333335,8.991666666666667,9.704166666666667,original,114,TIDAK SEHAT
2024-02-06,DKI5,59.0,74.0,25.0,16.0,38.0,14.0,74.0,PM25,SEDANG,28.9,24.0,7.2,12.0,14.0,271.0,12.31,25.9,89.0,100.0,1011.3,36.4,271.0,97.0,80.0,100.0,91.0,19.9,8.0,7.9,4.3,1013.2,1009.3,57.6,0.0079106101058044,1.0,0.0,Isra' and Mi'raj,0.0,Tuesday,1,2024.0,2479600.0,0.407975,2.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,4,26.4,26.1,27.5,5.9,8.6,8.0,5.9,15.6,1.4,26.90416666666667,8.991666666666667,9.945833333333335,original,120,TIDAK SEHAT
2024-02-07,DKI5,31.0,52.0,27.0,11.0,25.0,8.0,52.0,PM25,SEDANG,31.8,24.0,6.1,5.0,16.3,272.0,20.26,26.5,85.0,82.0,1010.2,34.6,272.0,96.0,61.0,100.0,18.0,18.8,8.0,5.0,2.6,1012.0,1008.0,48.8,0.0079192239160562,1.0,0.0,Isra' and Mi'raj,0.0,Wednesday,1,2024.0,2479600.0,0.40734375,2.0,0.0,2.0,0.8660254037844386,0.5000000000000001,0.0,1.0,4,25.9,26.8,26.9,8.0,8.2,4.4,7.2,5.1,17.2,26.887500000000003,9.141666666666666,9.483333333333334,original,96,SEDANG
2024-02-08,DKI5,40.0,66.0,25.0,11.0,28.0,8.0,66.0,PM25,SEDANG,32.0,22.7,3.9,4.0,10.7,268.0,22.87,27.1,82.0,75.0,1009.3,31.0,268.0,97.0,57.0,100.0,33.0,12.4,4.7,2.5,1.3,1010.8,1007.1,18.33,0.0046566927573565,1.0,1.0,Isra' and Mi'raj,0.0,Thursday,0,2024.0,2479600.0,0.4067125,2.0,0.0,3.0,0.8660254037844386,0.5000000000000001,0.0,1.0,4,26.5,26.4,27.5,8.0,5.9,6.4,6.1,5.9,1.2,26.870833333333337,9.070833333333335,9.595833333333333,original,112,TIDAK SEHAT
2024-02-09,DKI5,45.0,77.0,37.0,12.0,41.0,18.0,77.0,PM25,SEDANG,32.5,23.3,3.5,7.0,9.5,38.0,23.6,27.4,84.0,54.0,1009.7,24.8,38.0,99.0,62.0,100.0,0.0,12.4,4.5,4.3,1.1,1012.2,1006.8,15.75,0.0044567693374269,1.0,0.0,Lunar New Year,0.0,Friday,1,2024.0,2479600.0,0.4060812499999999,2.0,0.0,4.0,0.8660254037844386,0.5000000000000001,0.0,1.0,4,27.1,25.9,27.8,4.7,8.0,10.6,3.9,7.2,0.1,26.854166666666668,8.816666666666666,9.7375,original,123,TIDAK SEHAT
2024-02-10,DKI5,33.0,60.0,28.0,6.0,46.0,11.0,60.0,PM25,SEDANG,30.6,24.4,6.2,8.0,13.0,297.0,18.78,26.6,87.0,78.0,1011.2,31.0,297.0,97.0,68.0,100.0,8.0,13.2,5.1,1.4,0.7,1013.3,1009.4,31.62,0.0050435126582278,1.0,1.0,Lunar New Year,1.0,Saturday,0,2024.0,2479600.0,0.40545,2.0,0.0,5.0,0.8660254037844386,0.5000000000000001,0.0,1.0,4,27.4,26.5,27.2,4.5,8.0,9.2,3.5,6.1,4.0,26.82916666666667,8.645833333333334,9.829166666666667,original,106,TIDAK SEHAT
2024-02-11,DKI5,46.0,69.0,26.0,14.0,31.0,13.0,69.0,PM25,SEDANG,32.0,23.5,12.8,12.0,15.3,280.0,23.29,26.8,84.0,64.0,1011.6,34.2,280.0,97.0,61.0,100.0,15.0,16.7,6.2,3.2,2.4,1013.3,1008.9,79.36000000000001,0.0061289047054171,1.0,0.0,General Election Day,1.0,Sunday,0,2024.0,2479600.0,0.40481875,2.0,0.0,6.0,0.8660254037844386,0.5000000000000001,0.0,1.0,4,26.6,27.1,27.1,5.1,4.7,12.0,6.2,3.9,1.9,26.816666666666666,8.404166666666667,10.283333333333333,original,115,TIDAK SEHAT
2024-02-12,DKI5,30.0,54.0,24.0,11.0,37.0,12.0,54.0,PM25,SEDANG,31.4,23.5,5.7,12.0,13.3,289.0,21.73,27.0,84.0,59.0,1011.0,31.3,289.0,97.0,64.0,100.0,10.0,18.0,6.6,7.9,0.7,1013.1,1007.7,37.62,0.0065281899109792,1.0,0.0,General Election Day,0.0,Monday,1,2024.0,2479600.0,0.4041875,2.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.0,1.0,4,26.8,27.4,25.6,6.2,4.5,15.8,12.8,3.5,15.0,26.875,8.020833333333334,9.895833333333334,original,98,SEDANG
2024-02-13,DKI5,31.0,54.0,22.0,9.0,39.0,12.0,54.0,PM25,SEDANG,31.4,23.7,12.1,13.0,13.8,278.0,21.61,27.0,86.0,90.0,1010.2,31.7,278.0,96.0,62.0,100.0,48.0,16.4,6.4,6.5,1.3,1012.6,1007.3,77.44,0.0063353791328449,1.0,0.0,General Election Day,0.0,Tuesday,1,2024.0,2479600.0,0.4035562499999999,2.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,4,27.0,26.6,28.1,6.6,5.1,16.3,5.7,6.2,0.0,26.829166666666666,7.608333333333334,10.4,original,98,SEDANG
2024-02-14,DKI5,32.0,37.0,21.0,9.0,45.0,11.0,45.0,O3,BAIK,30.6,23.9,18.0,17.0,8.3,282.0,16.42,26.6,88.0,82.0,1009.6,21.2,282.0,97.0,72.0,100.0,2.0,12.7,4.3,2.2,0.7,1012.1,1006.8,77.39999999999999,0.0042591125198098,1.0,1.0,General Election Day,0.0,Wednesday,0,2024.0,2479600.0,0.402925,2.0,0.0,2.0,0.8660254037844386,0.5000000000000001,0.0,1.0,4,27.0,26.8,27.7,6.4,6.2,15.1,12.1,12.8,9.5,26.783333333333335,7.158333333333334,10.754166666666668,original,77,SEDANG
2024-02-15,DKI5,32.0,58.0,24.0,11.0,38.0,15.0,58.0,PM25,SEDANG,31.6,24.4,7.3,11.0,11.1,262.0,21.19,27.2,87.0,84.0,1009.4,28.8,262.0,98.0,70.0,100.0,17.0,13.6,5.2,5.8,1.3,1011.2,1007.7,37.96,0.005151575193184,1.0,0.0,Day of Silence,0.0,Thursday,1,2024.0,2479600.0,0.40229375,2.0,0.0,3.0,0.8660254037844386,0.5000000000000001,0.0,1.0,4,26.6,27.0,28.1,4.3,6.6,15.9,18.0,5.7,0.2,26.745833333333334,6.712500000000001,11.050000000000002,original,104,TIDAK SEHAT
2024-02-16,DKI5,53.0,78.0,23.0,18.0,39.0,26.0,78.0,PM25,SEDANG,30.0,24.5,8.8,12.0,11.2,308.0,15.08,26.6,89.0,98.0,1009.5,27.4,308.0,99.0,74.0,100.0,84.0,12.4,4.6,4.7,0.8,1011.3,1007.5,40.48,0.0045567112431896,1.0,0.0,Day of Silence,0.0,Friday,1,2024.0,2479600.0,0.4016625,2.0,0.0,4.0,0.8660254037844386,0.5000000000000001,0.0,1.0,4,27.2,27.0,28.4,5.2,6.4,11.4,7.3,12.1,0.1,26.670833333333334,6.429166666666667,11.412500000000001,original,124,TIDAK SEHAT
2024-02-17,DKI5,43.0,67.0,22.0,12.0,32.0,18.0,67.0,PM25,SEDANG,30.2,23.6,19.7,18.0,15.3,285.0,18.64,26.3,89.0,98.0,1009.4,33.5,285.0,96.0,72.0,100.0,74.0,16.4,6.2,5.0,1.0,1010.7,1007.2,122.14,0.0061422627303348,1.0,0.0,Day of Silence,1.0,Saturday,0,2024.0,2479600.0,0.4010312499999999,2.0,0.0,5.0,0.8660254037844386,0.5000000000000001,0.0,1.0,4,26.6,26.6,27.8,4.6,4.3,11.5,8.8,18.0,2.0,26.608333333333334,6.208333333333333,12.15,original,113,TIDAK SEHAT
2024-02-18,DKI5,31.0,57.0,23.0,11.0,35.0,16.0,57.0,PM25,SEDANG,30.1,24.2,2.0,10.0,8.3,29.0,16.16,26.9,87.0,92.0,1009.5,20.2,29.0,99.0,72.0,100.0,51.0,11.7,4.3,2.5,0.7,1011.5,1007.1,8.6,0.0042595344229816,1.0,0.0,Day of Silence,1.0,Sunday,0,2024.0,2479600.0,0.4004,2.0,0.0,6.0,0.8660254037844386,0.5000000000000001,0.0,1.0,4,26.3,27.2,28.1,6.2,5.2,7.4,19.7,7.3,1.3,26.558333333333334,6.079166666666667,12.179166666666667,original,103,TIDAK SEHAT
2024-02-19,DKI5,49.0,81.0,22.0,19.0,31.0,23.0,81.0,PM25,SEDANG,31.5,24.3,3.6,5.0,10.5,37.0,20.74,27.2,85.0,83.0,1009.7,24.8,37.0,95.0,69.0,100.0,43.0,12.9,4.8,4.0,1.1,1011.5,1007.4,17.28,0.0047538872932554,1.0,0.0,Day of Silence,0.0,Monday,1,2024.0,2479600.0,0.40086875,2.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.0,1.0,4,26.9,26.6,26.6,4.3,4.6,5.2,2.0,8.8,5.1,26.583333333333332,6.0625,12.116666666666667,original,128,TIDAK SEHAT
2024-02-20,DKI5,40.0,69.0,22.0,10.0,36.0,13.0,69.0,PM25,SEDANG,32.5,23.9,0.7,5.0,11.9,289.0,24.44,27.8,83.0,64.0,1009.1,27.7,289.0,96.0,65.0,100.0,1.0,12.9,5.1,5.0,1.5,1010.9,1006.8,3.5699999999999994,0.0050540085224457,0.0,0.0,Day of Silence,0.0,Tuesday,1,2024.0,2479600.0,0.4013374999999999,2.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,4,27.2,26.3,26.0,4.8,6.2,5.9,3.6,19.7,29.8,26.658333333333335,6.029166666666666,10.904166666666669,original,115,TIDAK SEHAT
2024-02-21,DKI5,55.0,94.0,20.0,12.0,115.0,18.0,115.0,O3,TIDAK SEHAT,30.7,24.6,11.1,11.0,12.1,262.0,13.01,27.2,86.0,100.0,1009.2,24.1,262.0,97.0,70.0,100.0,97.0,11.8,4.7,5.4,1.6,1011.7,1006.7,52.17,0.0046571541815299,1.0,0.0,Day of Silence,0.0,Wednesday,1,2024.0,2479600.0,0.40180625,2.0,0.0,2.0,0.8660254037844386,0.5000000000000001,0.0,1.0,4,27.8,26.9,25.6,5.1,4.3,5.7,0.7,2.0,30.1,26.724999999999998,5.987500000000001,10.1125,original,141,TIDAK SEHAT
